Time,Amb pressure (PSI),Accel Ped. Pos. (%),Boost (PSI),Boost set limit (PSI),Boost target (PSI),Coolant (*C),Cyl1 Timing Cor (*),Ethanol Content (%),Fuel low pressure sensor (PSI),Gear (-),IAT (*C),Lambda bank 1 (AFR),Lambda bank 2 (AFR),Load actual,Load req.,MAF Req (wgdc) (g/s),Oil temp (*C),Rail pressure (PSI),Speed (km/h),Transmission temp (*C),WGDC Bank 1 (%),MHD version 1.91 I8A0S v8.0 Stage 2+ 93oct_98ron
314.323,14.6,16.6,-10.7,22.5,0,97,0,0,0,2,31,234.95,234.95,12.3,12.5,5.7,93,708.3,19,53,45.5,0
314.397,14.6,16.3,-10.6,22.5,0,97,0,0,0,2,31,234.95,234.95,12.4,14.4,5.9,93,762.2,19,53,45.9,0
314.472,14.6,16.3,-10.1,22.5,0,97,0,0,0,2,31,234.95,234.95,15.2,16.9,6.9,93,852.4,19,53,44.9,0
314.552,14.6,16.7,-9.8,22.5,0,97,0,0,0,2,31,234.95,234.95,16.6,17.5,7.3,93,867,18,53,45.9,0
314.623,14.6,19.8,-9.7,22.5,0,97,0,0,0,2,31,232.36,234.95,17,19.1,7.8,93,841.7,18,53,45.6,0
314.696,14.6,23,-9.3,22.5,0,97,0,0,0,2,31,85.89,93.03,18.9,23.4,8.7,93,796,18,53,45.9,0
314.776,14.6,24,-7.8,22.5,0,97,0,0,0,2,31,44.05,48.51,25.9,30.8,11,93,755.1,18,53,49.5,0
314.856,14.6,24.5,-6.6,22.5,0,97,0,0,0,2,31,33.44,36.91,32.4,36,13.6,93,779.9,18,53,51.7,0
314.932,14.6,24.5,-5.7,22.5,0,97,0,0,0,2,31,28.35,27.1,37.5,40.8,16,93,819.6,18,53,53.6,0
315.001,14.6,24.7,-5.1,22.5,0,97,0,0,0,2,31,24.72,22.27,40.5,45.4,18,93,859.4,18,53,49,0
315.071,14.6,24.5,-4,22.5,0,97,0,0,0,2,31,21.01,18.94,46,50.4,20.2,93,885.2,18,53,44.9,0
315.142,14.6,24.2,-3.4,22.5,0,97,0,0,0,2,31,18.54,17.44,48.7,55.1,22.6,93,896.8,18,53,40.6,0
315.212,14.6,23.2,-2.5,22.5,0,97,0,0,0,2,31,16.25,16.53,53.2,59.3,25.3,93,899.4,18,53,38.1,0
315.283,14.6,22,-1.9,22.5,0,97,0,0,0,2,31,15.67,16.33,59,61.2,27.7,93,909.8,18,53,36.5,0
315.367,14.6,20.2,-1.5,22.5,0,97,0,0,0,2,31,15.63,16.38,61,61.6,29.2,93,881,19,53,34.7,0
315.446,14.6,19.6,-1.3,22.5,0,97,0,0,0,2,31,15.33,14.93,57,58.8,29.4,93,868.3,19,53,35.3,0
315.523,14.6,18.8,-1.1,22.5,0,97,0,0,0,2,31,14.87,14.38,59,55.5,29.5,93,876.5,20,53,36.1,0
315.596,14.6,19.1,-1.2,22.5,0,97,0,0,0,2,31,14.9,14.67,55.6,56.7,29.1,93,868.7,20,53,35.6,0
315.677,14.6,19.1,-1.2,22.5,0,97,0,0,0,2,31,15.46,15.42,56.1,55.8,29.2,93,842.3,21,53,36,0
315.753,14.6,19.1,-1.1,22.5,0,97,0,0,0,2,31,15.67,15.46,56.9,57.2,29.9,93,791.2,21,53,34.7,0
315.856,14.6,19.5,-1.1,22.5,0,97,0,0,0,2,31,14.94,15.33,57.1,57.6,31.1,93,751.9,22,53,32.8,0
315.934,14.6,19.8,-1,22.5,0,97,0,0,0,2,31,14.43,14.56,59,60,32.5,93,711.2,22,53,32.7,0
316.016,14.6,20.7,-0.9,22.5,0,97,0,0,0,2,31,14.13,14.02,60.4,62,33.5,93,695.2,22,53,32.3,0
316.091,14.6,22,-0.7,22.5,0,97,0,0,0,2,31,13.97,13.82,64.6,65.4,35.9,93,725.8,23,53,31.1,0
316.161,14.6,22.5,-0.7,22.5,0,96,0,0,0,2,31,13.97,13.98,65.8,66.6,37.3,93,798.9,23,54,31.7,0
316.233,14.6,22.5,-0.6,22.5,0,96,0,0,0,2,31,14.27,14.46,67.9,68.5,38.9,93,863.8,24,54,31.1,0
316.313,14.6,22.6,-0.5,22.5,0,96,0,0,0,2,31,14.38,14.53,69.3,69.8,40.6,93,908,24,54,30.6,0
316.394,14.6,22.3,-0.2,22.5,0.1,96,0,0,0,2,31,14.8,14.35,73.6,73.9,43.5,93,970.3,25,54,29.2,0
316.466,14.6,22.6,-0.1,22.5,0.2,96,0,0,0,2,31,15.01,14.33,74.3,74.5,45.4,93,1028.9,26,54,28.5,0
316.542,14.6,22.9,0,22.5,0.3,96,0,0,0,2,31,15.42,14.51,75.4,75.8,47.1,93,1134.7,26,54,28,0
316.618,14.6,23.2,0,22.5,0.3,96,0,0,0,2,31,15.29,14.73,76.5,76.8,48.5,93,1197.2,27,54,27.2,0
316.691,14.6,23.4,0.1,22.5,0.5,96,0,0,0,2,31,14.67,14.9,77.2,78.6,50.3,93,1231.6,27,54,26.3,0
316.763,14.6,23.5,0.3,22.5,0.6,96,0,0,0,2,31,14.27,14.73,79,79.8,52.3,93,1272.6,28,54,26.2,0
316.843,14.6,23.5,0.3,22.5,0.7,96,0,0,0,2,31,14.24,14.35,80.4,81,54.3,93,1285.1,28,54,26.5,0
316.922,14.6,23.5,0.4,22.5,0.8,96,0,0,0,2,31,14.44,14.93,81.6,82.1,56.2,93,1316.8,29,54,26.2,0
316.993,14.6,23.8,0.7,22.5,1.1,96,0,0,0,2,31,14.66,14.97,85.2,87.7,59.1,93,1344.2,30,54,26.8,0
317.066,14.6,24.4,1.1,22.4,1.4,96,0,0,0,2,31,14.67,14.51,91,91.1,63,93,1367.8,30,54,26.1,0
317.142,14.6,24.5,1.3,22.4,1.6,96,0,0,0,2,31,15.37,15.11,92.3,92.2,66.5,93,1508.6,31,54,22.1,0
317.218,14.6,24.8,1.3,22.4,1.6,96,0,0,0,2,31,15.46,16,93,92.9,68.5,93,1653.3,31,54,21.8,0
317.296,14.6,24.6,1.4,22.4,1.7,96,0,0,0,2,31,15.72,15.33,93.5,93.8,71.4,93,1731.5,32,54,22.4,0
317.377,14.6,24.7,1.4,22.4,1.8,96,0,0,0,2,31,15.29,15.33,93.9,94.4,73.9,93,1776.8,33,54,22.1,0
317.452,14.6,24.8,1.5,22.4,1.8,96,0,0,0,2,31,15.24,15.55,94.6,94.9,75.7,93,1793.6,34,54,21.4,0
317.527,14.6,24.8,1.5,22.4,1.8,96,0,0,0,2,31,15.5,15.92,94.9,95.1,76.9,93,1772.3,34,54,21,0
317.601,14.6,24.9,1.5,22.4,1.8,96,0,0,0,2,31,15.72,15.55,95.6,96.2,79.1,93,1759.3,35,54,20.5,0
317.677,14.6,24.7,1.5,22.4,1.8,96,0,0,0,2,31,15.55,15.04,95.4,95.4,80.9,93,1762.1,36,54,21.2,0
317.758,14.6,24.5,1.4,22.4,1.7,96,0,0,0,2,31,14.9,14.6,94,93.8,81.8,93,1750.2,36,54,20.7,0
317.831,14.6,24.6,1.4,22.4,1.7,96,0,0,0,2,31,14.83,14.7,93.7,93.7,82.9,93,1775.1,37,54,19.9,0
317.901,14.6,24.7,1.5,22.4,1.6,96,0,0,0,2,31,14.9,15,94,92,84,93,1757.2,38,54,20.9,0
317.977,14.6,24.8,1.1,22.4,1.4,96,0,0,0,2,31,14.73,14.3,89.9,90.3,84,93,1749.7,39,54,20.4,0
318.056,14.6,24.5,1,22.4,1.3,96,0,0,0,2,31,14.43,14.4,88.7,88.6,83.8,93,1752.7,39,54,19.9,0
318.138,14.6,24.6,1.1,22.4,1.4,96,0,0,0,3,31,14.34,14.6,88.4,88.7,84.4,93,1717.2,40,54,19.4,0
318.217,14.6,24.7,1.1,22.3,1.4,96,0,0,0,3,31,14.67,15.33,88.5,88.5,86,93,1661.8,41,54,19.5,0
318.297,14.6,24.8,1.2,22.3,1.4,96,0,0,0,3,31,15.01,15,88.8,88.3,87.6,93,1663.2,41,54,19.8,0
318.372,14.6,24.8,1.2,22.3,1.4,95,0,0,0,3,31,15.01,14.25,88.8,88.3,89,94,1683.1,42,54,19.6,0
318.448,14.6,25.2,1.3,22.3,1.7,95,0,0,0,3,31,14.5,14.27,89.8,90.3,91,94,1720.3,42,54,19.1,0
318.527,14.6,25.2,1.5,22.3,1.8,95,0,0,0,3,31,14.2,14.86,91.9,92.5,89.2,94,1733.9,42,54,17.7,0
318.608,14.6,25,1.6,22.4,1.8,95,0,0,0,3,31,15.13,15.29,95.6,96.5,85,94,1751.2,43,54,18.9,0
318.681,14.6,25.7,1.9,22.4,1.9,95,0,0,0,3,31,15.98,14.6,96.4,98,81.2,94,1810,43,54,20.7,0
318.757,14.6,26.7,2.1,22.4,2.5,95,0,0,0,3,31,15.67,15.42,99.6,105.3,83.5,94,1770.8,44,54,26.7,0
318.833,14.6,27.4,2.2,22.3,3,95,0,0,0,3,31,15.22,15.55,100.1,108.1,86.6,94,1769.4,44,54,31.6,0
318.901,14.6,27.8,2.2,22.4,2.9,95,0,0,0,3,31,14.8,14.53,99.6,108.8,84.6,94,1808.3,45,54,26.7,0
318.978,14.6,28.6,2.2,22.3,3.3,95,0,0,0,3,31,15.37,15.46,99.7,112.5,85.4,94,1821.1,45,54,32.4,0
319.057,14.6,28.7,2.3,22.3,3.4,95,0,0,0,3,31,16.06,17.22,100.4,113.1,87.3,94,1791.7,46,54,28.6,0
319.137,14.6,28.4,2.5,22.3,3.4,95,0,0,0,3,31,15.67,14.41,102.3,112.7,89.3,94,1798,46,54,29.1,0
319.211,14.6,28.4,2.8,22.3,3.4,95,0,0,0,3,31,15.29,15.5,104.6,112.8,89.8,94,1812.1,47,54,27.7,0
319.282,14.6,28.5,2.9,22.3,3.5,95,0,0,0,3,31,15.24,15.2,106.3,113.6,90.5,94,1802.4,48,54,26.5,0
319.352,14.6,28.5,3.1,22.3,3.5,95,0,0,0,3,31,15.33,15.42,108.2,113.9,91.2,94,1844.9,48,54,26.9,0
319.427,14.6,28.5,3.3,22.3,3.5,95,0,0,0,3,31,15.55,14.63,109.7,114.2,92,94,1934,49,54,26.7,0
319.506,14.6,28.6,3.4,22.3,3.6,95,0,0,0,3,31,15.29,15.5,111.3,114.5,92.7,94,2004.9,49,54,25.1,0
319.582,14.6,28.6,3.6,22.3,3.7,95,0,0,0,3,31,15.09,14.76,111.5,114.9,93.5,94,2054,50,54,25.8,0
319.657,14.6,28.4,3.7,22.3,3.7,95,0,0,0,3,31,14.87,14.38,111.9,114,93.6,94,2119.2,51,54,25.2,0
319.732,14.6,28.4,3.8,22.3,3.7,95,0,0,0,3,31,14.87,14.79,112.5,114.2,93.8,94,2136.3,51,54,25.3,0
319.807,14.6,28.4,3.8,22.3,3.8,95,0,0,0,3,31,14.67,14.93,111.9,114.3,94,94,2147.9,52,54,25.6,0
319.883,14.6,28.2,3.7,22.3,3.8,95,0,0,0,3,31,14.9,14.51,111.2,113.6,94.6,94,2148.8,53,54,25.7,0
319.957,14.6,28.2,3.7,22.3,3.8,95,0,0,0,3,31,15.46,15.46,111,113.7,95,94,2139.2,53,54,26.7,0
320.031,14.6,28.2,3.7,22.3,3.8,95,0,0,0,3,31,15.59,15.24,111.4,114.3,96.3,94,2105.3,54,54,25.9,0
320.101,14.6,28.3,3.7,22.3,3.8,95,0,0,0,3,31,15.59,15,111.8,114.6,97.7,94,2140.5,54,54,25.8,0
320.177,14.6,28.3,3.7,22.3,3.8,95,0,0,0,3,31,15.13,15.46,111.7,114.9,98.6,94,2138.5,55,54,25.6,0
320.257,14.6,28.4,3.7,22.3,3.8,95,0,0,0,3,31,15.17,15.46,111.4,114.5,99.9,94,2156.3,56,54,26,0
320.331,14.6,28.1,3.8,22.3,3.8,95,0,0,0,3,31,15.22,14.67,111.1,113.4,100.9,94,2161.4,56,54,26.9,0
320.403,14.6,28.2,3.8,22.3,3.9,95,0,0,0,3,31,15.24,15.33,110.2,113.3,101.3,94,2174.5,57,54,26.3,0
320.473,14.6,28.2,3.8,22.3,4.1,95,0,0,0,3,31,15.01,14.86,109.2,112.6,102,94,2165.7,58,54,27.3,0
320.547,14.6,29.8,3.8,22.3,4.1,95,0,0,0,3,31,15.09,14.9,108.8,113.7,101.7,94,2181.6,58,54,25.7,0
320.624,14.6,35.3,3.8,22.2,6.5,95,0,0,0,3,31,14.66,14.97,108.1,132.1,110.1,94,2195,59,54,45.4,0
320.708,14.6,44.5,4.5,22.1,9.4,95,0,0,0,3,31,13.91,13.87,112.3,155.2,123.5,94,2313.6,59,54,95.4,0
320.786,14.6,65.6,5.8,21.8,16.4,95,0,0,0,3,31,13.09,13.11,120.7,192.8,153.9,94,2584.1,60,54,96.1,0
320.867,14.6,84.2,6.9,21.8,16.9,95,0,0,0,3,31,13.16,13.16,126.4,198.1,175.1,94,2769.7,61,54,95.8,0
320.947,14.6,91.1,8.8,21.9,16.9,95,0,0,0,3,31,13.22,13.12,140,198.5,186.8,94,2968,61,54,95.4,0
321.024,14.6,94.9,10.6,22,16.9,95,0,0,0,3,31,13.31,13.38,153.6,198.7,193.5,94,3104.3,63,54,96.7,0
321.107,14.6,96.2,13.2,22.1,16.2,95,0,0,0,3,32,12.89,12.99,173.5,199.1,198.6,94,3113.3,64,54,56.1,0
321.182,14.6,96.4,16.1,22.1,15.6,95,0,0,0,3,32,12.43,12.3,193.8,199.5,203.1,94,3082.1,65,54,30.4,0
321.256,14.6,96.4,18.2,22.2,15.2,95,0,0,0,3,32,12.19,12.16,209.2,199.8,206.1,94,2997.4,65,54,28.9,0
321.338,14.6,96.4,17.3,22.2,15.2,95,0,0,0,3,32,12.4,12.38,204.9,200,209.8,95,2832,67,54,27.6,0
321.416,14.6,96.4,16.5,22.2,15.4,95,0,0,0,3,32,12.85,12.94,200,200,214.1,95,2836.9,68,54,28.5,0
321.493,14.6,95.9,16.1,22.2,15.5,95,0,0,0,3,32,12.5,12.38,197.5,200,218.5,95,2764.1,69,54,30,0
321.568,14.6,95.5,16.2,22.2,15.6,95,0,0,0,3,32,12.45,12.1,198.4,200,222.1,95,2758.3,70,54,29.1,0
321.647,14.6,94.6,16.4,22.1,15.8,95,0,0,0,3,32,12.25,12.13,199.5,200,226.1,95,2743,71,54,29.7,0
321.728,14.6,93.9,16.4,22.1,16,95,0,0,0,3,32,12.4,12.22,199.3,200,229.4,95,2734.7,71,54,30.8,0
321.808,14.6,92.7,16.6,22.1,16.4,96,0,0,0,3,32,12.28,12.32,198.8,200,234.1,95,2719.9,74,54,35.2,0
321.882,14.6,92.3,16.8,22.1,16.7,96,0,0,0,3,32,12.12,12.09,198.7,200,236.8,95,2722.8,74,54,33.8,0
321.953,14.6,92.3,17.2,22.1,16.9,96,0,0,0,3,32,12.16,12.25,199.2,200,240.2,95,2780.3,76,54,34.1,0
322.023,14.6,92,17.4,22.1,17.2,96,0,0,0,3,32,12.09,12.09,199.4,200,243.6,95,2762.1,76,54,35,0
322.097,14.6,92,17.6,22.1,17.3,96,0,0,0,3,32,12.13,12.16,199.9,200,246.9,95,2780.7,77,54,34.1,0
322.176,14.6,92,17.8,22,17.5,96,0,0,0,3,32,12.28,12.13,199.5,200,251.5,95,2765.6,79,54,34.9,0
