Time,Amb pressure (PSI),Accel Ped. Pos. (%),Boost (PSI),Boost set limit (PSI),Boost target (PSI),Coolant (*C),Cyl1 Timing Cor (*),Ethanol Content (%),Fuel low pressure sensor (PSI),Gear (-),IAT (*C),Lambda bank 1 (AFR),Lambda bank 2 (AFR),Load actual,Load req.,MAF Req (wgdc) (g/s),Oil temp (*C),Rail pressure (PSI),Speed (km/h),Transmission temp (*C),WGDC Bank 1 (%),MHD version 1.91 I8A0S v8.0 Stage 2+ 93oct_98ron
322.258,14.6,91.6,18,22,17.8,96,0,0,0,3,32,12.4,12.4,199.5,200,255.7,95,2754.4,80,54,34.7,0
322.336,14.6,91.2,18.3,22,18.1,96,0,0,0,3,32,12.28,11.9,199.3,200,260.3,96,2762.3,81,54,36.3,0
322.418,14.6,91.2,18.5,22,18.2,96,0,0,0,3,32,12.5,12.62,198.6,200,264.3,96,2794.3,82,54,36,0
322.497,14.6,90.8,18.6,22,18.2,96,0,0,0,3,32,12.28,12.13,197.8,200,268.9,96,2772.5,84,54,35.9,0
322.576,14.6,90.5,18.6,22,18.2,96,0,0,0,3,32,12.53,12.68,196.2,200,273.1,96,2751.9,85,54,36.1,0
322.656,14.6,90.5,18.6,22,18.2,96,0,0,0,3,33,12.38,12.03,194.9,200,277.4,96,2764,86,54,35.5,0
322.737,14.6,90.5,18.7,21.9,18.2,96,0,0,0,3,33,12.38,12.59,194.9,199.6,281.9,96,2745.7,87,54,36.7,0
322.819,14.6,90.2,18.6,21.8,18.2,96,0,0,0,3,33,12.56,12.06,193.3,199.2,286.2,96,2735.4,89,54,37,0
322.892,14.6,90.3,18.6,21.8,18.2,96,0,0,0,3,33,12.19,12.06,193.3,198.8,290,96,2741.4,90,54,36.4,0
322.978,14.6,90.3,18.6,21.7,18.2,96,0,0,0,3,33,12.25,12.29,192.6,198.5,293.7,96,2734.4,91,54,36.7,0
323.057,14.6,90.3,18.8,21.7,18.2,96,0,0,0,3,33,12.38,12.38,193.3,198.2,297.3,96,2706.9,92,54,37.3,0
323.137,14.6,90.4,18.7,21.7,18.2,96,0,0,0,3,34,12.28,12.29,192,197.8,301.1,96,2694,93,54,37,0
323.213,14.6,90.4,18.6,21.5,18.2,96,0,0,0,3,34,12.16,12.16,190.6,197.3,305.3,96,2536.3,95,54,36.6,0
323.283,14.6,90.4,18.6,21.1,18.2,96,0,0,0,3,34,12.29,12.25,190.1,196.9,309.3,96,2538.5,96,54,38.9,0
323.357,14.6,90,18.5,20.8,18.2,96,0,0,0,3,34,12.12,12.03,187.9,196.8,312.3,96,2555.9,97,54,39.9,0
323.436,14.6,90.5,18.3,20.5,18.2,96,0,0,0,3,34,12.19,12.19,187.8,196.4,315.8,96,2534.9,98,54,40.1,0
323.516,14.6,90.1,18.2,20.2,18.2,96,0,0,0,3,34,12.03,12.03,186.2,196,319.3,96,2444.8,100,54,40.8,0
323.598,14.6,90.1,18,19.7,18.2,96,0,0,0,3,34,12,11.97,184.6,195.3,323.6,96,2463.3,101,54,41.4,0
323.676,14.6,90.1,17.8,19.4,18.2,96,0,0,0,3,34,12.13,12.1,181.7,194.7,327.7,96,2383.2,102,54,43.8,0
323.757,14.6,90.1,17.6,19.1,18.2,96,0,0,0,3,34,11.96,11.95,181.1,194.4,330.8,96,2386,102,54,43.9,0
323.836,14.6,90.5,17.5,18.8,18.2,97,0,0,0,3,34,12.12,12,180.4,194,333.6,96,2385.9,104,54,44.9,0
323.917,14.6,90.5,17.5,18.6,18.2,96,0,0,0,3,34,12.13,12.1,180.2,193.3,336.5,96,2332.7,105,54,44.8,0
323.997,14.6,90.5,17.3,18.3,17.9,96,0,0,0,3,34,12.03,11.97,178.4,192.7,339.8,96,2353.3,107,54,45,0
324.077,14.6,90.2,17.1,18.1,17.8,97,0,0,0,3,35,12.13,12.06,178,192.4,342.7,96,2243.4,107,54,46.2,0
324.157,14.6,90.2,17,18,17.7,97,0,0,0,3,35,11.99,11.9,177.1,191.9,345.2,96,2240.1,108,54,45.7,0
324.236,14.6,90.5,16.9,17.9,17.6,97,0,0,0,3,35,12.12,11.95,177.1,191.3,347.7,96,2239.6,110,54,46.1,0
324.314,14.6,90.2,16.8,17.8,17.4,97,0,0,0,3,35,11.96,11.97,176.6,190.8,350.3,96,2192.7,111,54,46.8,0
324.398,14.6,90.2,16.6,17.6,17.3,97,0,0,0,3,35,11.99,11.77,175.8,189.9,353.3,96,2184.6,113,54,47.7,0
324.478,14.6,90.2,16.4,17.5,17.2,97,0,0,0,3,36,11.93,11.93,175.3,189.4,356,96,2218.3,113,54,47.5,0
324.558,14.6,90.2,16.3,17.4,17.1,97,0,0,0,3,36,11.87,11.85,174.6,189.2,358,96,2148.8,114,54,48.1,0
324.633,14.6,90.2,16.1,17.3,17,97,0,0,0,3,36,11.9,11.77,173.4,188.5,360.1,96,2134.6,115,54,48.5,0
324.707,14.6,90.2,16.1,17.2,16.9,97,0,0,0,3,37,11.93,11.87,173.3,188.1,361.8,96,2133.3,116,54,49.8,0
324.785,14.6,90.2,15.9,17.1,16.8,97,0,0,0,3,37,11.87,11.8,172.8,187.6,364,96,2116.1,117,54,50.4,0
324.867,14.6,90.2,15.9,17,16.7,97,0,0,0,3,37,11.93,11.82,172.9,187.1,366.1,96,2058.3,118,54,50.6,0
324.943,14.6,90.2,15.9,17,16.7,97,0,0,0,3,37,11.83,11.77,172.5,186.6,367.9,96,2038.6,119,54,49.9,0
325.017,14.6,90.2,15.9,16.9,16.6,97,0,0,0,3,37,11.8,11.64,173,186.1,369.8,96,2003.9,120,54,50,0
325.098,14.6,90.2,15.9,16.8,16.5,97,0,0,0,3,37,11.96,12,172.3,185.5,371.7,96,1978.9,121,54,49.8,0
325.177,14.6,90.2,15.9,16.7,16.4,97,0,0,0,3,38,11.93,11.8,172.9,184.9,373.7,96,1981.1,122,54,50.8,0
325.257,14.6,90.6,15.8,16.6,16.3,97,0,0,0,3,38,11.72,11.77,172.9,184.3,375.7,96,1996.9,122,54,51,0
325.333,14.6,90.6,15.8,16.5,16.2,97,0,0,0,3,38,12.09,11.96,171.9,183.8,377.5,96,1963.5,124,54,50.2,0
325.406,14.6,90.6,15.8,16.5,16.2,97,0,0,0,3,38,11.77,11.72,172.9,183.3,378.9,96,1947.1,124,54,49.3,0
325.484,14.6,90.9,15.8,16.4,16.1,97,0,0,0,3,38,11.9,11.82,172.1,182.8,380.6,96,1948.3,125,54,50.4,0
325.562,14.6,91.2,15.8,16.3,16,97,0,0,0,3,38,12,11.8,172.7,182.3,382,96,1946,126,54,50,0
325.633,14.6,91.3,15.8,16.3,16,97,0,0,0,3,38,11.99,11.9,172.6,181.8,383.4,96,1921.1,127,54,48.9,0
325.704,14.6,91.3,15.8,16.2,15.9,97,0,0,0,3,39,11.85,11.77,172.2,181.4,384.8,96,1903.6,128,54,49.1,0
325.782,14.6,91.3,15.8,16.2,15.9,97,0,0,0,3,39,11.83,11.77,173,180.7,386.3,96,1846.1,129,54,50.2,0
325.857,14.6,91.3,15.8,16.1,15.8,97,0,0,0,3,39,11.85,11.82,172.6,180.2,387.7,96,1820.9,129,54,49.1,0
325.932,14.6,91.3,15.8,16,15.7,97,0,0,0,3,40,11.85,11.77,173,179.4,389.1,96,1874.9,130,54,49,0
326.007,14.6,91.3,15.8,16,15.6,97,0,0,0,3,40,11.9,11.79,172.8,179.2,390.4,96,1879.5,131,54,49.1,0
326.086,14.6,91.3,15.8,15.9,15.6,97,0,0,0,3,40,11.85,11.79,172.6,178.6,391.9,96,1856,132,54,50.5,0
326.168,14.6,91.3,15.4,15.8,15.5,97,0,0,0,3,40,11.96,11.87,169.8,177.8,393.4,96,1850.2,133,54,50,0
326.247,14.6,91.3,15.3,15.7,15.4,97,0,0,0,3,40,12.03,12,169.3,177,394.9,96,1801.4,134,54,50.1,0
326.324,14.6,91.3,15,15.6,15.3,97,0,0,0,3,40,11.99,11.95,167.7,176.6,396,96,1890.7,134,54,51.1,0
326.403,14.6,91.3,14.8,15.6,15.3,97,0,0,0,3,40,12.09,11.93,166.1,176.2,396.7,96,1900.4,135,54,51.7,0
326.478,14.6,91.3,14.7,15.5,15.2,97,0,0,0,3,40,11.93,11.9,166.8,175.6,397.5,96,1900.3,136,54,51,0
326.556,14.6,91.3,14.6,15.5,15.2,97,0,0,0,3,41,12,11.87,165.6,174.8,398.3,96,1941.7,136,54,51.3,0
326.634,14.6,91.3,14.5,15.5,15.2,97,0,0,0,3,41,11.99,11.9,164.7,174.6,399,96,1903.9,137,54,52.2,0
326.713,14.6,91.6,14.5,15.4,15.1,97,0,0,0,3,42,11.93,11.8,164.6,174,399.8,96,1896.6,138,54,51.2,0
326.788,14.6,91.6,14.4,15.4,15.1,97,0,0,0,3,42,11.96,11.85,163.9,173.4,400.5,96,1874.8,139,54,51.6,0
326.864,14.6,91.6,14.4,15.3,15.1,97,0,0,0,3,42,11.96,11.96,164.3,172.6,401.2,96,1859,140,54,51.7,0
326.943,14.6,91.6,14.4,15.3,15,97,0,0,0,3,42,12.06,11.82,164,172.1,402.1,96,1827.1,140,54,51.4,0
327.018,14.6,92,14.3,15.3,15,97,0,0,0,3,43,11.96,11.9,163.6,171.4,402.8,96,1795.1,141,54,53.5,0
327.094,14.6,92,14.2,15.2,15,97,0,0,0,3,43,11.93,11.87,162.6,171,403.5,96,1780.6,141,54,53.5,0
327.177,14.6,92,14.2,15.2,14.9,97,0,0,0,3,43,11.83,11.85,162,170.5,404.1,96,1815.6,143,54,52.9,0
327.257,14.6,92,14.1,15.1,14.9,96,0,0,0,3,44,11.99,11.85,162.2,170,404.7,96,1834.1,143,54,53.5,0
327.332,14.6,92,14.1,15.1,14.9,96,0,0,0,3,44,11.99,11.93,161.6,169.4,405.3,96,1821.2,143,54,53.1,0
327.407,14.6,92,14,15.1,14.8,97,0,0,0,3,44,11.85,11.87,161,168.8,405.9,96,1827.1,144,54,52.8,0
327.483,14.6,91.6,14,15.1,14.8,97,0,0,0,3,44,11.96,11.85,161,168.5,406.6,96,1812.4,144,54,53.4,0
327.556,14.6,91.6,14,15.1,14.8,96,0,0,0,3,44,11.99,11.95,161.2,168.2,407,96,1796.7,145,54,53,0
327.634,14.6,92,14,15,14.7,96,0,0,0,3,44,11.8,11.82,161.1,167.5,407.7,96,1812.4,146,54,53.2,0
327.716,14.6,92,13.9,15,14.7,96,0,0,0,3,45,11.99,11.79,160.4,166.9,408.6,96,1808,147,54,52.9,0
327.793,14.6,91.6,13.9,14.9,14.6,96,0,0,0,3,45,11.9,11.9,160.3,166.7,409.3,96,1779.2,147,54,53.4,0
327.866,14.6,91.3,13.8,14.9,14.6,96,0,0,0,3,45,11.9,11.77,159.5,166.4,409.7,96,1752.4,147,54,53.3,0
327.944,14.6,88.2,13.8,14.9,14.5,96,0,0,0,3,45,11.96,11.82,159.7,165.6,410.3,96,1712.4,149,54,53.8,0
328.024,14.6,0,13.8,17.4,4.6,96,0,0,0,3,46,11.8,11.82,159.3,106.4,375.5,96,1727,149,54,39.3,0
328.097,14.6,0,7.9,21.5,1.7,96,0,0,0,3,46,12.22,11.97,124.6,85.5,310.3,96,1556.2,149,54,30.3,0
328.177,14.6,0,-2.6,22.5,0,97,0,0,0,3,46,12.94,12.79,62.5,47.5,207.3,96,1700.8,148,54,21.6,0
328.257,14.6,0,-7.9,22.5,0,96,0,0,0,3,46,14.66,14.56,31.8,22.9,116.1,96,1156.5,148,54,30.1,0
328.332,14.6,0,-10.6,22.5,0,96,0,0,0,3,46,12.23,12.71,15.4,15.7,64.8,96,1053.5,146,54,42.9,0
328.407,14.6,0,-11.1,22.5,0,96,0,0,0,3,47,12.06,12.42,12.6,12.9,43.1,96,979.4,146,54,51.5,0
328.482,14.6,0,-11.1,22.5,0,96,0,0,0,3,47,12.82,13.05,12.6,12.8,33.7,96,902.4,146,54,50.7,0
328.553,14.6,0,-11.2,22.5,0,96,0,0,0,3,46,11.42,12.59,12.1,12.6,30.4,96,934.4,145,54,50.5,0
328.628,14.6,0,-11.2,22.5,0,96,0,0,0,3,46,13.51,17.68,11.9,12.6,29.1,96,919.8,145,54,51,0
328.704,14.6,0,-11.1,22.5,0,96,0,0,0,3,46,41.5,40.96,12.6,12.5,28.3,96,722.5,144,54,51.2,0
328.777,14.6,0,-11.1,22.5,0,96,0,0,0,3,46,221.8,234.95,12.3,12.3,27.8,96,652.8,143,54,51.4,0
328.852,14.6,0,-11.1,22.5,0,97,0,0,0,3,46,234.95,234.95,12.4,12.2,27.1,96,661.5,141,54,51.7,0
328.926,14.6,0,-11.1,22.5,0,97,0,0,0,3,46,234.95,234.95,12.1,12.1,26.6,96,664.8,140,54,52.2,0
329.007,14.6,0,-11.1,22.5,0,97,0,0,0,3,46,234.95,234.95,12.1,12.1,26.2,96,669.1,138,54,51.8,0
329.083,14.6,0,-11.1,22.5,0,97,0,0,0,3,46,234.95,234.95,12.1,12.1,26,96,670.2,138,54,52.2,0
329.157,14.6,0,-11.1,22.5,0,97,0,0,0,3,46,234.95,234.95,12,12.1,25.8,96,675.9,137,54,51.9,0
329.237,14.6,0,-11.1,22.5,0,97,0,0,0,3,46,234.95,234.95,11.9,12,25.6,96,672.4,136,54,51.9,0
329.318,14.6,0,-11.1,22.5,0,97,0,0,0,3,46,234.95,234.95,12,12,25.3,97,675.9,134,54,52,0
329.391,14.6,0,-11.2,22.5,0,97,0,0,0,3,46,234.95,234.95,12.1,12,25,97,674.6,133,54,52.4,0
329.461,14.6,0,-11.2,22.5,0,97,0,0,0,3,46,234.95,234.95,11.9,11.9,24.8,97,675.7,133,54,52.1,0
329.538,14.6,0,-11.2,22.5,0,97,0,0,0,3,46,234.95,234.95,11.9,11.9,24.5,97,677.4,132,54,52.1,0
329.617,14.6,0,-11.2,22.5,0,97,0,0,0,3,46,234.95,234.95,11.9,11.9,24.2,97,677.4,130,54,52.2,0
329.696,14.6,0,-11.2,22.5,0,97,0,0,0,3,46,234.95,234.95,11.8,11.9,24,97,677.4,130,54,52.2,0
329.773,14.6,0,-11.2,22.5,0,97,0,0,0,3,46,234.95,234.95,11.8,11.8,23.9,97,678.9,129,54,52.6,0
329.846,14.6,0,-11.3,22.5,0,97,0,0,0,3,46,234.95,234.95,11.8,11.8,23.7,97,674.6,128,54,52.6,0
329.927,14.6,0,-11.3,22.5,0,97,0,0,0,3,46,234.95,234.95,11.8,11.8,23.6,97,672.4,128,54,52,0
330.006,14.6,0,-11.3,22.5,0,97,0,0,0,3,46,234.95,234.95,11.8,11.8,23.4,97,671.6,127,54,52.3,0
330.086,14.6,0,-11.3,22.5,0,97,0,0,0,3,46,234.95,234.95,11.8,11.8,23.2,97,669.1,126,54,52,0
330.162,14.6,0,-11.3,22.5,0,97,0,0,0,3,45,234.95,234.95,11.7,11.8,23.1,97,668,125,54,52.1,0
330.236,14.6,0,-11.3,22.5,0,97,0,0,0,3,45,234.95,234.95,11.7,11.7,22.9,97,669.1,125,54,52.1,0
330.319,14.6,0,-11.3,22.5,0,97,0,0,0,3,45,234.95,234.95,11.7,11.7,22.7,97,665.8,124,54,52.4,0
330.396,14.6,0,-11.3,22.5,0,97,0,0,0,3,45,234.95,234.95,11.6,11.7,22.5,97,664.8,123,54,52.4,0
