Time,Amb pressure (PSI),Accel Ped. Pos. (%),Boost (PSI),Boost target (PSI),Coolant (*C),Cyl1 Timing Cor (*),Cyl2 Timing Cor (*),Cyl3 Timing Cor (*),Cyl4 Timing Cor (*),Cyl5 Timing Cor (*),Cyl6 Timing Cor (*),Fuel low pressure sensor (PSI),Gear (-),IAT (*C),Lambda bank 1 (AFR),Lambda bank 2 (AFR),Load actual,Load req.,MAF Req (wgdc) (g/s),Oil temp (*C),Rail pressure (PSI),RPM (RPM),STFT 1 (%),STFT 2 (%),Throttle Position,Timing Cyl. 6 (*CRK),VANOS Ex. Act (*CRK),VANOS Ex. Req (*CRK),VANOS In. Act (*CRK),VANOS In. Req (*CRK),MHD 3.2.0 I8A0S v10.0 stg 1 93_98
783.649,14.7,11.2,-4.8,0,92,0,0,0,0,0,0,85.4,4,20,14.93,14.53,35.1,35.2,39.9,98,698.1,3364,-2.4,-2.4,11,29.2,-83.9,-85.4,81,80.6,0
783.736,14.7,11.2,-4.9,0,92,0,0,0,0,0,0,83.3,4,20,14.93,14.57,35.5,35.2,39.9,98,687.7,3367,-2,-3.3,11,29.2,-83.9,-85.4,82.1,80.6,0
783.879,14.7,11.2,-5,0,92,0,0,0,0,0,0,82.8,4,20,14.56,14.83,35.4,35.2,39.9,98,696.3,3366,-2.7,-3.4,11,29.2,-83.9,-85.4,82.5,80.6,0
783.964,14.7,11.2,-5.1,0,92,0,0,0,0,0,0,84,4,20,14.4,15.04,34.8,35.2,39.9,98,693.8,3372,-3.3,-2.1,10.9,29.2,-83.9,-85.4,82.5,80.6,0
784.072,14.7,11.2,-5,0,92,0,0,0,0,0,0,83.8,4,20,14.44,14.9,35.3,35.1,39.9,98,702.1,3371,-3.2,-3,10.9,30,-83.9,-85.4,82.9,80.6,0
784.587,14.7,11.2,-5,0,92,0,0,0,0,0,0,82,4,20,14.47,14.9,35.3,35.3,40,98,703.5,3384,-3.5,-3.6,10.9,30,-83.9,-85.4,82.1,80.6,0
784.698,14.7,10.6,-5,0,92,0,0,0,0,0,0,82.6,4,20,15.11,14.56,33.8,33.9,38.5,98,704.3,3390,-2.2,-3,10.7,30.4,-85.4,-85.4,79.9,82.1,0
784.801,14.7,10.6,-5.1,0,92,0,0,0,0,0,0,82.9,4,20,14.86,14.86,33.8,33.9,38.5,98,717.3,3387,-1.8,-2.6,10.7,30,-85.4,-85.4,81,82.1,0
785.008,14.7,10.6,-5.3,0,92,0,0,0,0,0,0,83.8,4,20,14.73,15.24,34.1,33.8,38.5,98,708,3382,-1.7,-0.7,10.7,30,-85.8,-85.4,82.1,82.1,0
785.094,14.7,10.2,-5.6,0,92,0,0,0,0,0,0,84.5,4,20,14.67,15.09,34.2,33.7,38.5,98,714.4,3386,-1.5,-1.2,10.7,30,-86.5,-85.4,84.8,82.1,0
785.197,14.7,10.2,-5.7,0,92,0,0,0,0,0,0,84.9,4,20,14.7,15.09,34,33.9,38.5,98,715.2,3391,-1.2,-0.1,10.6,30.4,-88,-85.4,84.8,82.1,0
785.757,14.7,10.6,-5.8,0,92,0,0,0,0,0,0,85.2,4,20,14.9,14.57,33.2,33.9,38.4,98,726,3391,-1.2,-1.5,10.7,30,-88,-85.4,84,82.1,0
785.878,14.7,10.6,-5.3,0,92,0,0,0,0,0,0,84.2,4,20,14.5,15.04,33.8,33.9,38.7,98,734,3402,-1.6,-1,10.8,30,-86.9,-85.4,81,82.1,0
786.03,14.7,10.2,-5.3,0,92,0,0,0,0,0,0,83.8,4,20,14.44,15.04,33.5,33.1,38.6,98,734,3397,-2,-1.2,10.8,30.4,-85.4,-85.4,81.8,82.1,0
786.138,14.7,9.9,-5.5,0,92,0,0,0,0,0,0,83.1,4,20,14.51,14.9,32.8,32.4,37.5,98,726.9,3397,-1.5,-1.7,10.4,30.4,-85.4,-85.4,82.9,83.6,0
786.667,14.7,9.9,-5.6,0,92,0,0,0,0,0,0,83.8,4,20,14.73,14.93,32.7,32.5,37.2,98,739.9,3405,-1.3,-0.3,10.4,30.8,-85.4,-85.4,83.2,82.9,0
787.362,14.7,0,-11.4,0,92,0,0,0,0,0,0,84.9,4,20,14.23,13.54,13,13.8,17.7,98,678.9,3384,-7.5,-15.5,5.5,15.8,-110.9,-110.1,117.8,114.8,0
787.454,14.7,0,-11.4,0,92,0,0,0,0,0,0,83.3,4,20,14.21,14.7,13,12.5,15.1,98,687.6,3436,-7.6,0.4,5.6,15.8,-110.5,-110.1,115.5,114.8,0
787.964,14.7,0,-11.5,0,92,0,0,0,0,0,0,83.7,4,20,15.29,17.38,12.2,11.3,13.7,98,733.8,3377,1,21.4,5.1,14.6,-110.5,-110.1,115.9,114.8,0
788.693,14.7,0,-11.6,0,92,0,0,0,0,0,0,83.8,4,20,234.95,234.95,11,11.1,12.5,98,819.6,3332,0,0,4.9,5.6,-111.2,-110.1,115.1,114.8,0
788.779,14.7,0,-11.6,0,92,0,0,0,0,0,0,83.7,4,20,234.95,234.95,10.8,11.1,12.4,98,818.2,3306,0,0,4.9,5.2,-112,-110.1,115.5,114.8,0
789.164,14.7,0,-11.5,0,92,0,0,0,0,0,0,84,4,20,234.95,234.95,11,11.1,12.3,98,813.9,3279,0,0,4.9,5.2,-111.2,-110.1,115.1,114.8,0
789.269,14.7,0.6,-11.5,0,92,0,0,0,0,0,0,83.8,4,20,234.95,234.95,11,11.1,12.3,98,812.4,3277,0,0,4.9,5.2,-111.2,-110.1,114.4,114.8,0
789.37,14.7,10.6,-11.6,0,92,0,0,0,0,0,0,83.3,4,20,234.95,234.95,11.1,11.3,12.4,98,785.6,3288,0,0,4.9,8.2,-111.2,-110.1,115.1,114.8,0
789.512,14.7,68.3,-10.6,0,92,0,0,0,0,0,0,83.7,4,20,234.95,50.81,16.2,24.4,17.5,98,883.5,3281,0,0,9,15.8,-110.9,-104.5,115.1,106.9,0
789.604,14.7,99.6,-0.8,7.9,92,0,0,0,0,0,0,78.7,4,20,19.73,18.43,67.5,116.3,84.3,98,979.9,3324,0,0,46.2,7.1,-109,-111.6,111.4,84.4,0
789.708,14.7,99.6,-0.2,10.4,92,0,0,0,0,0,0,82.6,4,20,13.29,13.95,72.6,141.2,125,98,1369.6,3352,0,-4.4,77.6,15.4,-107.9,-111.6,105,84.4,0
789.808,14.7,99.6,1.5,10.9,92,0,0,0,0,0,0,86.1,4,20,13.95,13.78,88,189.6,174.4,98,1553.3,3347,-3.8,-3.9,80.2,18,-109.4,-111.6,97.1,84.4,0
790.024,14.7,99.6,5.7,12.5,92,0,0,0,0,0,0,85.2,4,20,13.14,13.06,122.3,189.6,215,98,2037.7,3394,-5.9,-7.3,81.1,12,-107.9,-104.5,84,84.4,0
790.267,14.7,99.6,8.9,13.4,92,0,0,0,0,0,0,82.9,4,20,13.14,13.09,144.4,189.6,221.1,98,2539.5,3425,-9.4,-10.3,81.1,9.8,-104.5,-102.6,85.5,86.2,0
790.381,14.7,99.6,14.5,13.5,92,0,0,0,0,0,0,91.8,4,20,12.72,12.59,184.2,189.6,228.1,98,2554.9,3502,-13.4,-15.4,62.7,6.8,-97.4,-101.9,86.2,86.2,0
790.536,14.7,99.6,13.7,13.5,92,0,0,0,0,0,0,78.5,4,20,13.31,13.95,177.6,189,231.3,98,2386.2,3545,-11.3,-5.1,31.6,7.5,-98.9,-103.8,86.6,87,0
790.62,14.7,99.6,13.5,13.5,92,0,0,0,0,0,0,87.5,4,21,13.38,12.95,175.9,188.6,234.2,98,2344.8,3578,-7,-6.3,36.8,7.5,-101.9,-103.8,87,87,0
790.723,14.7,99.6,13.5,13.5,92,0,0,0,0,0,0,70.7,4,20,13.26,12.98,175.5,188.1,235.9,98,2271.2,3616,-5.5,-6.7,43.1,7.5,-103,-104.5,85.9,87,0
791.234,14.7,99.6,13.5,13.5,92,0,0,0,0,0,0,82.6,4,20,12.98,12.86,174.3,187.6,237.7,98,2279.2,3660,-5.5,-6.9,79.8,7.5,-103.4,-105.2,85.9,87.8,0
791.884,14.7,99.6,13.1,13.5,92,0,0,0,0,0,0,82.6,4,20,12.59,12.72,165.7,184.8,258.2,98,2292.9,3992,-5,-4.3,81,7.5,-109.4,-110.9,90,89.2,0
792.044,14.7,99.6,13.1,13.5,92,0,0,0,0,0,0,95,4,20,12.68,12.76,165.6,184.5,259.4,98,2330,4027,-4.6,-3,81,6.8,-109.8,-111.6,90,90,0
792.22,14.7,99.6,13.1,13.5,92,0,0,0,0,0,0,90.5,4,20,12.56,12.58,165.3,183.6,262.4,98,2301.4,4097,-4.7,-2.5,79.4,6.8,-109.4,-111.6,90.4,90.8,0
792.407,14.7,99.6,13.1,13.5,92,0,0,0,0,0,0,65.4,4,20,12.46,12.5,165.1,183.4,264.7,98,2259.9,4127,-4.9,-1.4,79.1,6.8,-110.9,-111.6,91.1,91.9,0
792.58,14.7,99.6,13.1,13.5,92,0,0,0,0,0,0,93.5,4,20,12.52,12.32,165.3,182.7,267.9,98,2277,4173,-4.1,-2.3,81,6.8,-112,-111.6,91.9,92.6,0
792.782,14.7,99.6,12.7,13.5,92,0,0,0,0,0,0,86.3,4,20,12.33,12.32,161.8,181.9,271.2,98,2257.4,4239,-4.3,-2.5,81.1,7.5,-112.4,-111.6,91.9,93.4,0
793.086,14.7,99.6,12.8,13.5,92,0,0,0,0,0,0,76.6,4,20,12.55,12.5,161.3,181.1,274.5,99,2298.7,4313,-2.9,-1.4,81,7.5,-110.9,-111.6,94.5,94.9,0
793.263,14.7,99.6,13,13.5,92,0,0,0,0,0,0,81.9,4,20,12.28,12.22,161.3,179.8,279,99,2273.7,4429,-2.9,-1.4,81,7.5,-112,-111.6,96,96.4,0
793.442,14.7,99.6,13,13.5,92,0,0,0,0,0,0,87,4,20,12.18,12.16,161.3,179.5,281.4,99,2304.3,4447,-3.7,-1.8,81,7.5,-110.9,-111.6,97.5,96.4,0
793.607,14.7,99.6,13,13.5,92,0,0,0,0,0,0,68.8,4,20,12.1,12.06,160.6,178.7,284,99,2262,4522,-4.1,-2.5,81,6.8,-112,-111.6,97.9,98.2,0
793.711,14.7,99.6,13,13.5,92,0,0,0,0,0,0,84.4,4,21,12.07,12.13,160.7,177.6,286.3,99,2234.8,4587,-4.6,-2.1,81,6.8,-110.9,-111.6,98.2,99,0
793.812,14.7,99.6,13,13.5,92,0,0,0,0,0,0,82,4,21,12.18,12.12,160.3,177.6,287.4,99,2250.8,4575,-4,-2.1,81,6.8,-112,-111.6,98.6,99,0
794.248,14.7,99.6,13,13.5,92,0,0,0,0,0,0,68.4,4,21,12.2,12.16,160.1,177.2,288.3,99,2249.1,4603,-3.5,-1.4,81,6.8,-111.2,-111.6,99.8,99.8,0
794.367,14.7,99.6,13,13.5,92,0,0,0,0,0,0,68.1,4,21,12.07,12.06,159.7,174.7,293.2,99,2179.1,4735,-3.3,-2,81.1,6.8,-111.2,-111.6,102.4,101.2,0
794.53,14.7,99.6,13,13.5,92,0,0,0,0,0,0,82.4,4,21,12.05,12.09,159.9,173.5,294.8,99,2190.1,4809,-4.1,-2.4,81,6.8,-111.2,-111.6,102.4,102.8,0
794.615,14.7,99.6,13,13.5,92,0,0,0,0,0,0,78.9,4,21,12.12,12.12,159.6,173.4,296.2,99,2212.9,4825,-3.9,-2.5,81,6.8,-112,-111.6,103.1,102.8,0
794.704,14.7,99.6,13,13.5,92,0,0,0,0,0,0,87.7,4,21,12.2,12.09,159.9,172.8,297,99,2229.1,4845,-3.6,-1.9,81.1,6.8,-111.2,-111.6,103.9,102.8,0
794.836,14.7,99.6,13,13.5,92,0,0,0,0,0,0,85.9,4,21,12.1,12.12,159.8,172.2,297.9,99,2231.6,4887,-3.4,-1.9,81,6.8,-112.4,-111.6,105,103.5,0
794.924,14.7,99.6,13,13.5,92,0,0,0,0,0,0,81.2,4,22,12.05,12.12,159.7,171.8,299.1,99,2224.8,4901,-4.1,-2.3,81,6.8,-112.8,-111.6,104.6,104.6,0
795.035,14.7,99.6,13,13.5,92,0,0,0,0,0,0,84,4,22,12.05,12.03,159.9,171.2,300.1,99,2225.9,4935,-4.2,-2.8,81,6.8,-112.4,-111.6,105.8,105.4,0
795.184,14.7,99.6,13,13.5,92,0,0,0,0,0,0,78,4,22,11.99,12.06,160.1,170.6,301.2,99,2194.4,4986,-5.1,-3,81,6.8,-112.4,-111.6,106.1,106.1,0
795.275,14.7,99.6,13,13.5,92,0,0,0,0,0,0,84,4,22,12.07,12.03,160.3,169.5,302.6,99,2209.6,5034,-4.9,-3.4,81,6.8,-110.9,-111.6,106.9,106.9,0
795.373,14.7,99.6,13,13.5,92,0,0,0,0,0,0,84.4,4,22,12.1,12.03,160.3,169.5,303.5,99,2216,5034,-4.5,-3.4,81,6.8,-111.2,-111.6,107.2,106.9,0
795.554,14.7,99.6,13,13.5,92,0,0,0,0,0,0,76.2,4,22,12.07,12.06,160.5,169,304.3,99,2182,5069,-5.2,-3.8,81,6.8,-111.2,-111.6,108,106.9,0
795.644,14.7,99.6,13,13.5,92,0,0,0,0,0,0,81.5,4,22,12.05,12.13,160.8,168.6,305.9,99,2134.9,5102,-5.2,-3.7,81,6.8,-111.2,-111.6,108,106.9,0
795.738,14.7,99.6,13,13.5,92,0,0,0,0,0,0,76.6,4,22,12.02,12.03,160.8,168,306.8,99,2109.4,5123,-5.7,-4.2,81,6.8,-112.4,-111.6,107.6,106.9,0
795.83,14.7,99.6,13,13.5,92,0,0,0,0,0,0,76.2,4,22,12.07,12,160.8,167.3,307.7,99,2106.3,5172,-6,-4.8,81,6.8,-112.4,-111.6,107.6,106.9,0
795.963,14.7,99.6,13,13.5,92,0,0,0,0,0,0,78,4,22,11.97,12,160.6,167.5,308.5,99,2095.8,5175,-6.5,-4.9,81,6.8,-112.4,-111.6,108,106.9,0
796.055,14.7,99.6,13,13.5,92,0,0,0,0,0,0,77.8,4,22,12.1,12.03,161.2,166.8,309.8,99,2072.4,5216,-6.1,-5.1,81,6.8,-111.2,-111.6,108,106.9,0
796.234,14.7,99.6,13,13.5,92,0,0,0,0,0,0,80.5,4,22,12.02,12.03,160.9,166.3,310.6,99,2069,5247,-6.3,-5.1,81,6.8,-112.4,-111.6,108,106.9,0
796.334,14.7,99.6,13,13.5,92,0,0,0,0,0,0,78.7,4,22,12.02,12.03,161.6,165.3,312.1,99,2026.6,5283,-7.1,-5.1,81.1,6.8,-112.4,-111.6,107.2,106.9,0
796.424,14.7,99.6,12.9,13.5,92,0,0,0,0,0,0,75,4,22,12.07,12.03,161.1,165.2,313.1,99,1965.3,5313,-7.4,-6.2,81,6.8,-112.4,-111.6,106.9,106.9,0
796.524,14.7,99.6,12.9,13.5,92,0,0,0,0,0,0,78,4,22,12.02,12.09,160.4,165,313.8,99,1948.4,5340,-7.8,-5.6,81,6.8,-112.4,-111.6,106.9,106.9,0
796.618,14.7,99.6,12.8,13.5,92,0,0,0,0,0,0,78.7,4,22,12.1,12.03,160.1,164.5,314.6,99,1931,5374,-7.7,-5.9,81,6.8,-112.4,-111.6,106.9,106.9,0
796.782,14.7,99.6,12.8,13.5,92,0,0,0,0,0,0,76.9,4,22,12.07,12.06,160,164.2,315.5,99,1939.7,5393,-7.5,-5.8,81,6.8,-111.2,-111.6,107.6,106.9,0
796.869,14.7,99.6,12.7,13.5,92,0,0,0,0,0,0,78,4,22,12.05,12.13,159.7,163.5,316.6,99,1972.2,5422,-8.1,-5.3,80.9,6.8,-112.4,-111.6,107.6,106.9,0
796.975,14.7,99.6,12.7,13.5,92,0,0,0,0,0,0,77.6,4,22,12.07,12,159.8,163.1,317.2,99,1952.7,5455,-8.1,-6.1,81,6.8,-112.4,-111.6,107.6,106.9,0
797.069,14.7,99.6,12.7,13.5,92,0,0,0,0,0,0,76,4,22,12.1,12.06,160,162.7,318.1,99,1934.1,5477,-7.7,-5.6,80.9,6.8,-111.2,-111.6,107.6,106.9,0
797.297,14.7,99.6,12.7,13.5,92,0,0,0,0,0,0,75.7,4,22,12.07,12.03,159.9,162.1,318.8,99,1964.6,5496,-7.8,-5.9,81.1,6.8,-112,-110.9,107.6,107.6,0
797.422,14.7,99.6,12.7,13.5,92,0,0,0,0,0,0,76.4,4,22,12.05,11.96,160.5,160.9,320.8,99,1946,5568,-8.2,-7,81,7.5,-110.9,-110.9,108.4,107.6,0
797.516,14.7,99.6,12.7,13.5,92,0,0,0,0,0,0,80.3,4,23,11.99,12.09,160.5,161.4,321.4,99,1927.8,5574,-9.3,-6.6,81,7.5,-110.9,-110.9,108.8,107.6,0
797.632,14.7,99.6,12.7,13.5,92,0,0,0,0,0,0,77.5,4,23,12.07,11.97,161,160.4,322.2,99,1903.9,5599,-8.7,-7.5,81,7.5,-111.2,-110.9,108,107.6,0
797.809,14.7,99.6,12.7,13.5,92,0,0,0,0,0,0,77.8,4,23,12.05,12.03,160.7,160.5,322.8,99,1941.7,5604,-9.4,-7.2,81,7.5,-110.5,-110.9,107.6,107.6,0
797.894,14.7,99.6,12.6,13.5,93,0,0,0,0,0,0,75.3,4,23,12.07,12.06,160.4,159.3,324.2,99,1950.6,5681,-9.3,-7.6,81,7.5,-111.2,-110.9,108.4,108.4,0
797.985,14.7,99.6,12.6,13.5,93,0,0,0,0,0,0,73.7,4,23,12.02,12,160,158.9,325,99,1947.1,5701,-9.6,-8.1,81.1,7.5,-110.9,-110.9,109.5,108.4,0
798.076,14.7,99.6,12.5,13.5,93,0,0,0,0,0,0,71.4,4,23,12.05,12.03,159.2,159.1,325.4,99,1944,5701,-10,-8.2,81,7.5,-110.9,-110.9,108.8,108.4,0
798.186,14.7,99.6,12.5,13.5,93,0,0,0,0,0,0,70.4,4,23,12.15,12.06,159.2,158.6,326,99,1943,5733,-9.5,-7.7,81,7.5,-110.9,-110.9,109.1,108.4,0
798.328,14.7,99.6,12.5,13.5,93,0,0,0,0,0,0,76,4,23,12.12,12.09,159,158.3,326.6,99,1947.4,5763,-9.2,-7.8,81,7.5,-110.9,-110.1,108,107.6,0
798.874,14.7,99.6,12.4,13.5,93,0,0,0,0,0,0,71.4,4,23,12.05,12.09,159.1,157.7,327.6,99,1867.8,5793,-9.5,-8.1,81,7.5,-109.4,-110.1,109.5,108.4,0
799.469,14.7,99.6,12.2,13.5,93,0,0,0,0,0,0,73.2,4,25,12.05,12.06,157.6,154.4,333.2,99,1803.9,6009,-10.2,-9.8,81,7.5,-110.9,-110.1,111,109.9,0
799.583,14.7,99.6,12.2,13.5,93,0,0,0,0,0,0,73.4,4,25,12.1,12.03,156.9,154.5,333.7,99,1816.8,6011,-10.3,-9.9,81,7.5,-111.2,-110.1,111,109.9,0
799.679,14.7,99.6,12.2,13.5,93,0,0,0,0,0,0,71.6,4,25,12.02,12.06,157.4,153.8,334.3,99,1837.1,6043,-10.9,-10,81,7.5,-110.5,-110.1,110.2,109.9,0
799.765,14.7,99.6,12.2,13.5,93,0,0,0,0,0,0,70.9,4,25,12.05,11.97,158.1,153.7,334.8,99,1906.8,6067,-10.8,-10.9,81,7.5,-110.9,-110.1,111.8,109.9,0
799.956,14.7,99.6,12.2,13.5,93,0,0,0,0,0,0,71.8,4,25,12.02,11.97,157.5,153.4,335.3,99,1906.8,6068,-11.3,-11.1,80.9,7.5,-110.9,-110.1,111.8,109.9,0
800.056,14.7,99.6,12.2,13.5,94,0,0,0,0,0,0,70.7,4,25,11.99,12.03,157.6,152.9,336.3,99,1891.6,6102,-11.4,-10.8,81,7.5,-110.9,-110.1,111.8,109.9,0
800.145,14.7,99.6,12.2,13.5,94,0,0,0,0,0,0,68.1,4,25,12.1,11.97,157.3,152.6,337.1,99,1892.3,6145,-11.3,-11.3,81,7.5,-110.9,-110.1,111,109.9,0
800.234,14.7,99.6,12.2,13.5,94,0,0,0,0,0,0,71.3,4,25,11.96,12,158.1,152.6,337.5,99,1882.9,6136,-12.5,-11.7,81,7.5,-110.9,-110.1,111.4,109.9,0
800.332,14.7,99.6,12.2,13.5,94,0,0,0,0,0,0,68.1,4,26,12.12,12.06,156.9,152.4,337.8,99,1854.8,6142,-12,-11.6,81,7.5,-110.9,-110.1,109.9,109.9,0
800.571,14.7,99.6,12.1,13.5,94,0,0,0,0,0,0,69.2,4,26,12.12,12.09,156.9,151.7,338.9,99,1895.2,6213,-12.3,-11.6,81.1,7.5,-110.9,-110.1,111,109.9,0
800.654,14.7,99.6,11.5,13.5,94,0,0,0,0,0,0,71.6,4,26,12.3,12.29,153.2,151.3,339.6,99,1863.4,6223,-10.4,-9.7,81,7.9,-110.5,-110.1,111.4,109.9,0
800.745,14.7,99.6,10.9,13.5,94,0,0,0,0,0,0,69.5,4,26,12.26,12.19,149.5,151.1,340,99,1873.5,6235,-9.2,-9.2,81,8.2,-110.9,-110.1,109.5,109.9,0
800.837,14.7,99.6,10.4,13.5,94,0,0,0,0,0,0,70.7,4,26,12.18,12.09,146.9,150.9,340.7,99,1934.2,6259,-8.9,-9.1,81.1,8.2,-109.8,-109,110.6,109.9,0
800.933,14.7,99.6,10,13.5,94,0,0,0,0,0,0,74.1,4,26,12.23,12.12,144,150.9,341.1,99,1939.6,6279,-8.2,-8.3,80.9,9,-110.9,-109,109.5,109.9,0
801.014,14.7,99.6,9.8,13.5,94,0,0,0,0,0,0,77.6,4,26,12.15,12.12,142.7,150.8,341.3,99,1901.4,6276,-8,-8.4,81,9,-109.4,-109,111,109.9,0
801.185,14.7,99.6,9.6,13.5,94,0,0,0,0,0,0,76.9,4,26,12.13,12,142,150.4,341.9,99,1912.7,6306,-7.6,-9,81,9,-109.8,-109,111.4,109.9,0
801.275,14.7,99.6,9.3,13.5,94,0,0,0,0,0,0,77.8,4,26,12.05,12.06,139.9,150,342.5,99,1882.4,6337,-7.6,-8.4,80.9,9.4,-110.5,-109,111,109.9,0
801.364,14.7,99.6,9.2,13.5,94,0,0,0,0,0,0,76.7,4,26,12.15,12,138.8,150,342.8,99,1909.7,6343,-7.4,-8.7,81,9.8,-110.9,-109,109.9,109.9,0
801.485,14.7,99.6,9.2,13.5,94,0,0,0,0,0,0,77.1,4,26,12.07,12.03,138.9,149.6,343.2,99,1825.4,6353,-7.3,-8.7,81,9.8,-110.9,-109,109.5,109.9,0
801.575,14.7,99.6,9.2,13.5,94,0,0,0,0,0,0,78.7,4,26,12.1,12.12,139.4,149.3,343.8,99,1860.2,6367,-7.2,-8.1,81,9.8,-110.5,-109,110.2,109.9,0
801.698,14.7,99.6,9.2,13.5,94,0,0,0,0,0,0,76.6,4,26,12.05,12,138.8,149.5,344.1,99,1824.1,6381,-7.4,-8.6,81,9.8,-110.5,-109,109.9,109.9,0
801.8,14.7,99.6,9.2,13.5,94,0,0,0,0,0,0,77.1,4,26,11.99,12.12,139.1,149,344.6,99,1855.9,6411,-7.5,-8.9,81,9.8,-110.5,-109,111,109.9,0
801.891,14.7,58.6,9.2,13.5,94,0,0,0,0,0,0,79.9,4,26,12.1,12.03,138.8,148.7,345,99,1843,6427,-7.5,-8.5,81,9.8,-109.4,-109,111,109.9,0
802.033,14.7,0,2.9,0,94,0,0,0,0,0,0,77.3,0,26,11.89,11.9,100.2,14.9,125,99,1674.9,6805,-7.8,-7.9,20.6,-9.4,-109.4,-110.1,109.1,106.9,0
802.134,14.7,0,0.6,9.7,94,0,0,0,0,0,0,81.5,0,26,13.39,13.19,84.8,139.8,243.2,99,2294.5,6527,0,0,41.3,-6,-112.8,-110.1,107.2,106.9,0
802.417,14.7,0,3.1,10.7,94,0,0,0,0,0,0,82.2,0,27,234.95,234.95,97.3,142.4,292,99,1960.6,6239,0,0,51.9,-7.9,-116.9,-110.1,107.2,106.9,0
802.522,14.7,66.5,7.9,12.6,94,0,0,0,0,0,0,75.2,5,27,21.14,22.41,125.2,152.5,235.5,99,1536,5462,-21.9,-21.4,53.9,12.4,-115.8,-109,99,100.5,0
802.605,14.7,89.7,10.4,13.5,94,0,0,0,0,0,0,60,5,27,12.25,11.92,140.2,164.9,280.4,99,1770.9,5357,-1.9,-8.5,78.4,5.6,-110.9,-110.1,100.5,105.4,0
802.702,14.7,99.6,9.4,13.5,94,0,0,0,0,0,0,76.4,5,27,12.33,12.94,134.5,164.9,300.3,99,2127,5363,2.2,2.5,80.3,7.5,-106.4,-110.1,105.8,105.4,0
802.814,14.7,99.6,8.7,13.5,94,0,0,0,0,0,0,80.3,5,27,12.18,12.33,130.3,164.5,310,100,1957.9,5388,1.5,2.4,81,9,-106,-110.1,106.5,105.4,0
803.325,14.7,99.6,8.3,13.5,94,0,0,0,0,0,0,81.4,5,27,12.78,12.32,129.2,164.4,315.6,100,2040.9,5393,0.4,-1.3,81.1,9.4,-109,-110.1,105.8,105.4,0
803.95,14.7,0,9.6,0,95,0,0,0,0,0,0,78,5,27,12.39,12.4,138.7,74.1,246.8,101,1798,5488,-1.3,-0.8,43.5,-8.2,-109.4,-110.1,106.1,107.6,0
